circuit name,cd_N,cd_I,Cirq,Qiskit_basic,Qiskit_stochastic,Qiskit_sabre,PyTket,cd_M,cd_M_t,cd_G,cd_NO
3_17_13,26.0,17.0,26.0,23,24,26,19.0,17.0,17.0,28.0,20.0
4gt10-v1_81,73.0,60.0,84.0,80,80,75,87.0,65.0,69.0,96.0,72.0
4gt11_82,21.0,18.0,25.0,22,23,23,19.0,20.0,20.0,20.0,11.0
4gt11_83,15.0,14.0,22.0,18,19,18,15.0,15.0,15.0,19.0,13.0
4gt11_84,8.0,8.0,14.0,10,12,11,8.0,8.0,8.0,10.0,8.0
4gt12-v0_88,90.0,77.0,115.0,103,102,108,86.0,93.0,94.0,114.0,98.0
4gt12-v1_89,105.0,88.0,144.0,126,126,134,116.0,95.0,105.0,126.0,87.0
4gt13-v1_93,31.0,27.0,38.0,35,36,36,33.0,35.0,32.0,39.0,35.0
4gt13_90,54.0,50.0,72.0,56,66,60,57.0,56.0,57.0,72.0,48.0
4gt13_91,53.0,46.0,81.0,52,55,52,53.0,52.0,49.0,63.0,49.0
4gt13_92,35.0,26.0,44.0,33,35,35,36.0,32.0,30.0,43.0,33.0
4gt4-v0_80,89.0,71.0,134.0,98,107,103,86.0,84.0,79.0,107.0,77.0
4gt5_75,38.0,33.0,70.0,40,41,41,43.0,36.0,42.0,57.0,43.0
4gt5_76,46.0,42.0,80.0,52,50,52,56.0,48.0,49.0,57.0,40.0
4gt5_77,65.0,51.0,77.0,63,71,68,65.0,61.0,55.0,87.0,59.0
4mod5-bdd_287,38.0,31.0,48.0,35,42,40,40.0,34.0,33.0,55.0,36.0
4mod5-v0_18,38.0,31.0,48.0,41,45,35,34.0,35.0,33.0,49.0,34.0
4mod5-v0_19,20.0,16.0,25.0,16,20,16,19.0,17.0,18.0,19.0,15.0
4mod5-v0_20,13.0,9.0,15.0,10,14,11,10.0,11.0,10.0,10.0,9.0
4mod5-v1_22,12.0,10.0,16.0,11,11,12,11.0,11.0,11.0,14.0,8.0
4mod5-v1_23,40.0,30.0,49.0,48,36,37,38.0,34.0,34.0,49.0,41.0
4mod5-v1_24,21.0,15.0,25.0,22,21,20,22.0,16.0,18.0,22.0,14.0
4mod7-v0_94,81.0,66.0,107.0,83,95,90,82.0,75.0,75.0,94.0,84.0
4mod7-v1_96,76.0,65.0,116.0,83,88,82,85.0,77.0,75.0,99.0,65.0
4_49_16,115.0,91.0,126.0,107,126,121,131.0,102.0,104.0,136.0,113.0
aj-e11_165,72.0,63.0,102.0,97,78,71,85.0,68.0,75.0,95.0,68.0
alu-bdd_288,43.0,35.0,58.0,56,53,50,40.0,38.0,39.0,57.0,35.0
alu-v0_26,46.0,35.0,53.0,47,54,50,51.0,44.0,40.0,52.0,43.0
alu-v0_27_example,18.0,15.0,25.0,21,19,18,19.0,16.0,17.0,19.0,17.0
alu-v0_27,17.0,15.0,25.0,21,21,17,19.0,19.0,18.0,21.0,18.0
alu-v1_28,21.0,16.0,19.0,20,21,20,18.0,18.0,18.0,20.0,16.0
alu-v1_29,15.0,15.0,25.0,19,19,19,19.0,15.0,16.0,21.0,19.0
alu-v2_32,76.0,64.0,118.0,85,84,93,95.0,80.0,77.0,96.0,69.0
alu-v2_33,17.0,15.0,18.0,18,18,18,19.0,18.0,17.0,17.0,17.0
alu-v3_34,31.0,23.0,39.0,28,30,27,27.0,25.0,25.0,35.0,27.0
alu-v3_35,23.0,16.0,24.0,23,23,18,20.0,19.0,22.0,34.0,20.0
alu-v4_36,49.0,47.0,79.0,62,61,58,68.0,52.0,52.0,71.0,55.0
alu-v4_37,21.0,16.0,26.0,23,20,18,20.0,23.0,22.0,23.0,20.0
cnt3-5_179,57.0,43.0,83.0,57,64,64,67.0,69.0,58.0,69.0,53.0
decod24-bdd_294,33.0,31.0,48.0,43,43,37,38.0,34.0,34.0,44.0,38.0
decod24-v0_38,32.0,23.0,33.0,33,31,23,24.0,25.0,26.0,32.0,24.0
decod24-v1_41,40.0,35.0,52.0,42,43,43,45.0,43.0,41.0,56.0,47.0
decod24-v2_43,22.0,22.0,28.0,33,35,30,25.0,23.0,23.0,31.0,22.0
decod24-v3_45,68.0,57.0,85.0,74,74,72,72.0,68.0,67.0,85.0,69.0
ex-1_166,13.0,9.0,12.0,11,13,12,12.0,10.0,11.0,11.0,12.0
ex1_226,5.0,5.0,7.0,10,7,6,5.0,5.0,6.0,6.0,6.0
graycode6_47,5.0,5.0,9.0,5,5,5,5.0,5.0,5.0,7.0,5.0
ham3_102,11.0,11.0,11.0,15,16,14,9.0,12.0,12.0,15.0,10.0
ising_model_10,20.0,20.0,60.0,20,20,20,7.0,21.0,20.0,31.0,0.0
miller_11,25.0,23.0,35.0,33,35,31,32.0,26.0,25.0,28.0,25.0
mini_alu_305,68.0,53.0,111.0,86,74,81,71.0,71.0,80.0,89.0,66.0
mod10_176,85.0,70.0,99.0,93,93,92,95.0,83.0,85.0,102.0,72.0
mod5d1_63,19.0,11.0,20.0,12,18,12,11.0,12.0,14.0,13.0,14.0
mod5d2_64,31.0,25.0,42.0,33,38,31,33.0,26.0,26.0,35.0,26.0
